Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_RegressionTest,Chrome 110.0.0.0,,,2023-03-03 15:57:28,2023-03-03 15:57:59,31.264s,PASSED
,,,,,,,
Test Cases/Main Test Cases/TC1_Verify Successful Login,Chrome 110.0.0.0,"Verify if users can login successful. 

Steps:
- Click on 'Book Appointment' button to login
- Input username and password
- Click on 'Login' button

Expected result:
'Appointment' section is displayed after successful login",,2023-03-03 15:57:28,2023-03-03 15:57:41,12.300s,PASSED
Start listener action : enableSauceLabs,Chrome 110.0.0.0,,,2023-03-03 15:57:28,2023-03-03 15:57:28,0.016s,PASSED
"comment(""Story: Login to CURA system"")",Chrome 110.0.0.0,,,2023-03-03 15:57:29,2023-03-03 15:57:29,0.052s,PASSED
"comment(""Given that the user has the valid login information"")",Chrome 110.0.0.0,,,2023-03-03 15:57:29,2023-03-03 15:57:29,0.004s,PASSED
openBrowser(G_SiteURL),Chrome 110.0.0.0,,,2023-03-03 15:57:29,2023-03-03 15:57:35,6.667s,PASSED
"click(findTestObject(""Page_CuraHomepage/btn_MakeAppointment""))",Chrome 110.0.0.0,,,2023-03-03 15:57:35,2023-03-03 15:57:36,1.023s,PASSED
"setText(findTestObject(""Page_Login/txt_UserName""), Username)",Chrome 110.0.0.0,,,2023-03-03 15:57:36,2023-03-03 15:57:38,1.195s,PASSED
"setText(findTestObject(""Page_Login/txt_Password""), Password)",Chrome 110.0.0.0,,,2023-03-03 15:57:38,2023-03-03 15:57:38,0.944s,PASSED
"comment(""When he logins to CURA system"")",Chrome 110.0.0.0,,,2023-03-03 15:57:38,2023-03-03 15:57:39,0.020s,PASSED
"click(findTestObject(""Page_Login/btn_Login""))",Chrome 110.0.0.0,,,2023-03-03 15:57:39,2023-03-03 15:57:40,1.442s,PASSED
"comment(""Then he should be able to login successfully"")",Chrome 110.0.0.0,,,2023-03-03 15:57:40,2023-03-03 15:57:40,0.003s,PASSED
"landingPage = verifyElementPresent(findTestObject(""Page_CuraAppointment/div_Appointment""), G_Timeout)",Chrome 110.0.0.0,,,2023-03-03 15:57:40,2023-03-03 15:57:40,0.390s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-03 15:57:40,2023-03-03 15:57:40,0.156s,PASSED
Start listener action : autoUpdateJobStatus,Chrome 110.0.0.0,,,2023-03-03 15:57:41,2023-03-03 15:57:41,0.001s,PASSED
,,,,,,,
Test Cases/Main Test Cases/TC2_Verify Successful Appointment,Chrome 110.0.0.0,"Verify if users can book an appointment sucessfully.
Pre-condition: Users have already logged in

Steps:
- Fill in appoinment's information
- Click on appointment's button

Expected results:
Appointment Confirmation page is displayed",,2023-03-03 15:57:41,2023-03-03 15:57:59,18.715s,PASSED
Start listener action : enableSauceLabs,Chrome 110.0.0.0,,,2023-03-03 15:57:41,2023-03-03 15:57:41,0.000s,PASSED
"comment(""Story: Book an appointment"")",Chrome 110.0.0.0,,,2023-03-03 15:57:41,2023-03-03 15:57:41,0.003s,PASSED
"comment(""Given that the user has logged into their account"")",Chrome 110.0.0.0,,,2023-03-03 15:57:41,2023-03-03 15:57:41,0.002s,PASSED
openBrowser(G_SiteURL),Chrome 110.0.0.0,,,2023-03-03 15:57:41,2023-03-03 15:57:46,5.566s,PASSED
"callTestCase(findTestCase(""Common Test Cases/Login""), [""Username"":""John Doe"", ""Password"":""ThisIsNotAPassword""], STOP_ON_FAILURE)",Chrome 110.0.0.0,,,2023-03-03 15:57:46,2023-03-03 15:57:51,4.834s,PASSED
"comment(""And Appointment page is displayed"")",Chrome 110.0.0.0,,,2023-03-03 15:57:51,2023-03-03 15:57:51,0.002s,PASSED
if (true),Chrome 110.0.0.0,,,2023-03-03 15:57:51,2023-03-03 15:57:55,3.452s,PASSED
"comment(""When he fills in valid information in Appointment page"")",Chrome 110.0.0.0,,,2023-03-03 15:57:55,2023-03-03 15:57:55,0.002s,PASSED
"click(findTestObject(""Page_CuraAppointment/btn_BookAppointment""))",Chrome 110.0.0.0,,,2023-03-03 15:57:55,2023-03-03 15:57:55,0.957s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Chrome 110.0.0.0,,,2023-03-03 15:57:55,2023-03-03 15:57:56,0.419s,PASSED
"comment(""Then he should be able to book a new appointment"")",Chrome 110.0.0.0,,,2023-03-03 15:57:56,2023-03-03 15:57:56,0.002s,PASSED
if (true),Chrome 110.0.0.0,,,2023-03-03 15:57:56,2023-03-03 15:57:58,2.439s,PASSED
takeScreenshot(),Chrome 110.0.0.0,,,2023-03-03 15:57:58,2023-03-03 15:57:59,0.731s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-03 15:57:59,2023-03-03 15:57:59,0.151s,PASSED
Start listener action : autoUpdateJobStatus,Chrome 110.0.0.0,,,2023-03-03 15:57:59,2023-03-03 15:57:59,0.001s,PASSED
